id,median_house_value
1367,266712.5504209385
1368,175941.93471223954
1369,462532.3849352263
1370,102873.01995773474
1371,268186.37144509144
1372,192226.39359717257
1373,179080.4692749451
1374,181909.36832613824
1375,229088.33510704618
1376,114785.86675773235
1377,210790.5094317468
1378,119930.80078960629
1379,253556.03932282003
1380,130379.89883870259
1381,126507.28209087579
1382,235291.79867083207
1383,224450.95543816453
1384,256564.91318632057
1385,293230.3101079487
1386,87625.90763138421
1387,63179.39483359642
1388,287968.9257489336
1389,249003.79824881814
1390,245571.14761377499
1391,225143.21745454194
1392,189756.33350397972
1393,166113.50484746555
1394,157278.92707174178
1395,138036.75734294904
1396,291264.0739413202
1397,65507.360556065105
1398,221681.0786641091
1399,278820.3827836085
1400,188906.68928354373
1401,380370.35303792544
1402,117198.51086577261
1403,197426.93905996624
1404,283450.2390297125
1405,121481.1902421685
1406,170800.34749247646
1407,229071.43283076398
1408,175751.86385173118
1409,186639.21026197867
1410,217002.69359208457
1411,40394.52597722085
1412,222019.52955876896
1413,271769.53878329135
1414,255391.22260838328
1415,266098.5733528971
1416,104583.88258113759
1417,307997.0171043435
1418,283935.9047653917
1419,233966.39730797522
1420,182637.0317792315
1421,257088.43394689728
1422,288811.7100827978
1423,262347.4211519128
1424,142873.78624626948
1425,226003.62671439908
1426,117883.03050357942
1427,151376.68696347252
1428,105040.87220579339
1429,112091.85377886379
1430,205190.0727236038
1431,230174.15432457067
1432,223822.1568122292
1433,243283.90841743676
1434,142114.2521343343
1435,232727.92484541144
1436,163429.5019751452
1437,262545.01990081975
1438,180418.84996460006
1439,214832.52890435467
1440,218396.0312241721
1441,198137.20391368028
1442,147990.39609588496
1443,156660.65007554507
1444,120524.76901659742
1445,196424.4423595923
1446,238402.21434221603
1447,178125.78396358062
1448,314252.4248439162
1449,170145.5454034456
1450,278324.8497380167
1451,104349.48176216055
1452,49004.11773271859
1453,204423.64893538784
1454,168857.96693794476
1455,205616.9673104668
1456,224660.53109706426
1457,139244.7564982404
1458,237848.23311928287
1459,292001.5928891557
1460,203889.7583954502
1461,289640.16058426304
1462,140806.55956248054
1463,101814.02744676871
1464,190268.61168534355
1465,77538.16600850364
1466,118271.35520547815
1467,327834.1101987399
1468,268904.3033139813
1469,188426.283096076
1470,276227.7475482053
1471,42037.195132985245
1472,186424.23973786738
1473,159726.89168062666
1474,116607.61881411448
1475,148189.49773366842
1476,58835.91468976764
1477,317737.76404318586
1478,307664.38456161553
1479,117412.63294405071
1480,309338.611366685
1481,81383.81356681464
1482,214986.4601435829
1483,87445.84536064789
1484,222860.37004930107
1485,214526.99958156375
1486,181292.9951250404
1487,189591.12394394213
1488,340656.96407162957
1489,258018.65296834474
1490,254256.32775924355
1491,47836.892336019315
1492,230539.57021053694
1493,121105.36726847151
1494,140508.47136077937
1495,125812.11004110333
1496,125991.24933283497
1497,172901.92978225928
1498,230146.95085553778
1499,100284.62585270265
1500,25865.94373832736
1501,141790.5059653544
1502,130372.9466410093
1503,153657.81236052606
1504,149216.8519808827
1505,257041.2844370501
1506,321300.0184439444
1507,267553.75864138594
1508,52358.5453063664
1509,290669.1989623476
1510,83207.18502430199
1511,179177.92319870368
1512,130407.96447479073
1513,194502.2463285681
1514,259893.64582078392
1515,248152.07037744066
1516,129425.55544375861
1517,195174.64345514355
1518,222414.66464225855
1519,253107.22093863226
1520,268518.85037172725
1521,260908.11793968407
1522,282123.7602576269
1523,275469.4249972543
1524,311239.28124279296
1525,573774.8795588077
1526,276022.5839008442
1527,192049.75309385313
1528,354749.41991773294
1529,271956.0244990513
1530,89908.51675230544
1531,141635.52538125403
1532,257102.7439546627
1533,142325.9426285834
1534,317359.6907428829
1535,149961.36008417187
1536,68422.97637838963
1537,182955.20379714854
1538,211881.95832738327
1539,64100.932787846774
1540,213616.26153162494
1541,204202.70378976827
1542,115321.82008037437
1543,215137.86715594167
1544,230667.4396955329
1545,381070.38231338
1546,255809.98287081486
1547,129976.48336604936
1548,274260.9047568436
1549,98813.09827690758
1550,133905.21072486462
1551,249008.60301535903
1552,234969.70959365694
1553,119227.93978306791
1554,202773.6668344224
1555,112143.24270420382
1556,230796.18955592578
1557,236724.06492947415
1558,62704.55542663438
1559,207353.421850333
1560,290729.0068547018
1561,98242.82055241708
1562,168580.26042469265
1563,150403.18225542875
1564,261293.0695265429
1565,181534.5787187717
1566,129142.3709317171
1567,204412.4496654109
1568,330839.2838826687
1569,61083.18988295039
1570,118106.09682349395
1571,282946.1314637349
1572,79728.48487913422
1573,147810.7352856407
1574,303539.93214878393
1575,173827.3958901912
1576,141094.7834152882
1577,119761.07202474214
1578,202260.02273963718
1579,202045.0600549304
1580,99830.71872875793
1581,299198.9742676015
1582,191436.05552417086
1583,176068.86073554587
1584,204398.5914176721
1585,190344.91881049378
1586,141999.66512835864
1587,219473.8068292057
1588,227124.91463840334
1589,275587.361340228
1590,214344.4906117632
1591,279073.153526742
1592,275225.0535304458
1593,219850.46092591062
1594,297056.4945259099
1595,283265.29414632637
1596,398681.0281520644
1597,11939.727082734462
1598,584173.8817817764
1599,202149.5984288361
1600,161186.34511718946
1601,243931.16097626556
1602,244284.0447172965
1603,224628.0914767203
1604,147933.2766392748
1605,83882.52778203739
1606,262691.3190878923
1607,293270.6221332527
1608,196368.16948900698
1609,256148.0937242848
1610,38877.81507508503
1611,120646.7325359569
1612,73537.68023452256
1613,211521.49480610853
1614,314069.9096531281
1615,252754.9896104643
1616,233903.62539153825
1617,493758.5546071008
1618,192441.76579949725
1619,241669.6986543946
1620,121543.7375996625
1621,244487.62385601224
1622,131235.12804549374
1623,114101.23788813595
1624,201804.4119107169
1625,232568.91560222628
1626,148069.47069229884
1627,203267.05296518654
1628,86933.85643559182
1629,135878.55936467927
1630,302746.79846951785
1631,200476.70384975895
1632,77623.36621842487
1633,383081.10226608906
1634,652072.7210311857
1635,245361.73377385363
1636,303343.24009008426
1637,344772.0576107707
1638,143816.22224376537
1639,263570.7894739746
1640,268170.4412011313
1641,144329.43041609786
1642,188539.59079674445
1643,181164.886271026
1644,76725.57161605312
1645,316565.879851541
1646,67459.31404763041
1647,261382.40559582366
1648,283423.5567123238
1649,176559.22254228732
1650,219030.19858640665
1651,214478.77824688936
1652,199002.73605710454
1653,198434.51466022292
1654,218597.0824565012
1655,75943.74326405535
1656,220039.11733388342
1657,160077.90129693644
1658,223799.90369568253
1659,237346.017080246
1660,177672.19714730652
1661,160336.58696818398
1662,266953.93248975556
1663,288395.2542187716
1664,63780.16081347503
1665,255446.85756431986
1666,299577.35540366126
1667,169767.02556504402
1668,144563.87758603692
1669,128290.26597229578
1670,15553.357801591977
1671,134504.57251002453
1672,203410.6010859739
1673,233935.0086548617
1674,230779.31744458014
1675,318931.7945225467
1676,288013.96257293597
1677,251129.69763322407
1678,184221.8642568146
1679,222955.5162521759
1680,251993.73888660502
1681,243679.5187419271
1682,267945.34685674636
1683,56019.39507636335
1684,180203.31547940662
1685,257784.295413984
1686,144158.86301041907
1687,129342.39013624098
1688,262580.9647835726
1689,199563.6957857306
1690,272857.4458492715
1691,168274.15900949808
1692,259946.9984882907
1693,72109.74143779371
1694,131711.60666225012
1695,218494.2385794837
1696,215806.90278190374
1697,222285.06091055507
1698,181863.44394834107
1699,245270.48346059164
1700,231726.5826322399
1701,227663.5068340972
1702,189050.0011214167
1703,135772.54164072266
1704,326067.45894810837
1705,182188.2091350141
1706,207237.59055545833
1707,215490.7210531924
1708,182273.1588244536
1709,176238.95168027421
1710,50183.38207367854
1711,207714.50536566414
1712,207050.86188960774
1713,457117.0678813057
1714,206049.24936843337
1715,207946.58835856803
1716,260712.2404327686
1717,315441.60356328776
1718,35011.24174999958
1719,272380.1364449118
1720,178227.5495377183
1721,253362.5970710069
1722,217779.87140425667
1723,220414.33450452564
1724,65517.46630799584
1725,298584.22398591926
1726,226856.64977467945
1727,291754.5058326111
1728,190530.75564546697
1729,427663.27889506286
1730,295202.0648834505
1731,263788.23165401723
1732,195736.47227736982
1733,147656.0857408722
1734,184967.79937017243
1735,226568.3286319035
1736,166602.5871597561
1737,139049.3868672927
1738,248591.67877159407
1739,207040.85512643866
1740,287772.45438522473
1741,239755.67194166733
1742,140299.60334259737
1743,122651.17793507595
1744,280014.91380835
1745,67416.33931598254
1746,65856.92602750659
1747,83197.26970191998
1748,161742.74386310438
1749,223909.77354844147
1750,144391.45950108021
1751,230311.1190628144
1752,410570.2271146043
1753,114391.03950434737
1754,154412.7561790389
1755,194541.544524665
1756,186519.7621891899
1757,184923.6492758789
1758,161159.4403440575
1759,148053.06573260901
1760,133632.7759924503
1761,325859.7144052759
1762,30329.114997046534
1763,74802.13329017349
1764,316958.79033607896
1765,303315.0034085312
1766,238504.8988194419
1767,99094.01448312355
1768,168121.57733594254
1769,132506.9693141007
1770,313421.2099677101
1771,176856.96587241488
1772,235992.20197929395
1773,188140.28104140423
1774,154334.4239057363
1775,297249.32141104806
1776,184923.76972242072
1777,296259.6019980889
1778,300741.24621276464
1779,50480.22840498481
1780,164888.5954087712
1781,279844.8538110396
1782,119671.17671147734
1783,223197.80354946107
1784,105586.91011254163
1785,85481.96566265728
1786,544015.590526246
1787,319658.69998826785
1788,189047.07769813202
1789,248045.68946205592
1790,155383.84944112645
1791,111891.79085228406
1792,170671.8689145851
1793,189750.57103201933
1794,424036.48236174416
1795,54778.50581568433
1796,282151.0934676253
1797,68918.66182584083
1798,608085.0952201625
1799,237592.8434564271
1800,183039.31946852244
1801,370376.0506395446
1802,204318.51654213946
1803,135274.55611661728
1804,181863.65635729022
1805,93872.11814909847
1806,264559.32191146957
1807,166213.0714295921
1808,44649.18412724137
1809,200177.3669186798
1810,188729.4594849227
1811,159837.36933811707
1812,35218.39269667771
1813,287283.6461599781
1814,229467.7837438304
1815,132238.93729395652
1816,200882.1206336161
1817,126329.46416993905
1818,143540.75139588257
1819,217736.2442346732
1820,118672.72239094693
1821,130317.7449166691
1822,226624.7386673023
1823,89661.91854231292
1824,351927.02564021014
1825,290202.9568145978
1826,96437.80670380499
1827,131678.90822283505
1828,2556.650986955501
1829,179863.1294815787
1830,67154.63349396084
1831,296971.63078296
1832,264603.09880558914
1833,139632.05793674896
1834,461723.17426870484
1835,231999.62358822254
1836,241341.76695427392
1837,203627.65268611535
1838,285640.60941499565
1839,198669.5200068592
1840,172001.47844003467
1841,148407.9340430824
1842,221120.3786070794
1843,220840.47905046912
1844,275245.60902640177
1845,339585.47229729267
1846,382179.93634196185
1847,202469.61113441316
1848,558984.7523186952
1849,246816.28375157854
1850,216718.98510349868
1851,279646.67409593053
1852,274140.74328439403
1853,289052.8155646026
1854,80789.6780172172
1855,221569.2657236373
1856,337282.2492041276
1857,194641.50494340574
1858,61135.26577844471
1859,63345.395410410594
1860,194126.51451365883
1861,489256.93209963245
1862,218022.18632627698
1863,263625.1037625866
1864,218896.42708345596
1865,235303.38900780305
1866,269760.0050217812
1867,322515.7590829106
1868,61516.59842115641
1869,301474.7210592963
1870,197204.3313798993
1871,199377.33288560016
1872,236103.9514123164
1873,323178.0527559705
1874,191499.03677390283
1875,53925.00549439713
1876,148782.4518597494
1877,186576.30233604414
1878,323565.0504802014
1879,280056.4658188261
1880,274878.52009932976
1881,-199.59617743035778
